timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:09:52.900410+00:00,1650.620909691,22.176853,1658137039.3248568,1658137040.5248477,1658137041.4018395,-1.19999098777771,0.8769917488098145,19,88
2026-08-01T05:09:53.360302+00:00,1651.080802279,22.636746,1658137039.8249104,1658137040.8245203,1658137041.851871,-0.9996099472045898,1.027350664138794,22,91
2026-08-01T05:09:53.818093+00:00,1651.538592010,23.094536,1658137040.1248047,1658137041.1218913,1658137042.326881,-0.9970865249633789,1.2049896717071533,25,94
2026-08-01T05:09:54.281333+00:00,1652.001833408,23.557777,1658137040.5248523,1658137041.4247549,1658137042.7769005,-0.8999025821685791,1.3521456718444824,28,97
2026-08-01T05:09:54.898792+00:00,1652.621035742,24.176979,1658137041.2247727,1658137041.8064241,1658137043.4019291,-0.5816514492034912,1.5955049991607666,32,101
2026-08-01T05:09:55.365601+00:00,1653.087844233,24.643788,1658137041.6249294,1658137042.3248987,1658137043.8769357,-0.6999692916870117,1.552037000656128,35,104
2026-08-01T05:09:55.829938+00:00,1653.552181913,25.108126,1658137042.12476,1658137042.71764,1658137044.3269541,-0.5928800106048584,1.609314203262329,38,107
2026-08-01T05:09:56.293967+00:00,1654.016210185,25.572154,1658137042.4247394,1658137043.2218876,1658137044.8019705,-0.7971482276916504,1.580082893371582,41,110
2026-08-01T05:09:56.913067+00:00,1654.635310537,26.191254,1658137042.924815,1658137043.82475,1658137045.426991,-0.8999350070953369,1.602241039276123,45,114
2026-08-01T05:09:57.363139+00:00,1655.085381316,26.641325,1658137043.3248973,1658137044.2248516,1658137045.8770118,-0.8999543190002441,1.6521601676940918,48,117
2026-08-01T05:09:57.823343+00:00,1655.545585933,27.101530,1658137043.824754,1658137044.7248235,1658137046.327019,-0.9000694751739502,1.6021955013275146,51,120
2026-08-01T05:09:58.286155+00:00,1656.008396977,27.564341,1658137044.3247228,1658137045.222629,1658137046.802044,-0.8979063034057617,1.5794148445129395,54,123
2026-08-01T05:09:58.899008+00:00,1656.621251367,28.177195,1658137045.4249089,1658137045.824763,1658137047.4020507,-0.3998541831970215,1.5772876739501953,58,127
2026-08-01T05:09:59.351465+00:00,1657.073708317,28.629652,1658137045.8247669,1658137046.222251,1658137047.8520656,-0.39748406410217285,1.629814624786377,61,130
2026-08-01T05:09:59.811881+00:00,1657.534123674,29.090067,1658137046.4247403,1658137046.7200313,1658137048.327093,-0.2952909469604492,1.6070616245269775,64,133
2026-08-01T05:10:00.287071+00:00,1658.009314307,29.565258,1658137046.724753,1658137047.224819,1658137048.8021035,-0.5000660419464111,1.577284574508667,67,136
2026-08-01T05:10:00.905254+00:00,1658.627497147,30.183441,1658137047.3248527,1658137047.8222144,1658137049.4021208,-0.4973616600036621,1.5799064636230469,71,140
2026-08-01T05:10:01.356636+00:00,1659.078879343,30.634823,1658137047.7248685,1658137048.2248259,1658137049.8521354,-0.4999573230743408,1.6273095607757568,74,143
2026-08-01T05:10:01.820865+00:00,1659.543108105,31.099052,1658137048.1248622,1658137048.7229097,1658137050.3271725,-0.5980474948883057,1.6042628288269043,77,146
2026-08-01T05:10:02.282901+00:00,1660.005144193,31.561088,1658137048.424821,1658137049.2247431,1658137050.777204,-0.7999222278594971,1.5524609088897705,80,149
2026-08-01T05:10:02.896763+00:00,1660.619005377,32.174949,1658137049.024749,1658137049.8248765,1658137051.40223,-0.8001275062561035,1.5773534774780273,84,153
2026-08-01T05:10:03.351456+00:00,1661.073698463,32.629642,1658137049.3248384,1658137050.2248561,1658137051.8522663,-0.9000177383422852,1.6274101734161377,87,156
2026-08-01T05:10:03.808506+00:00,1661.530748948,33.086693,1658137050.0249252,1658137050.724798,1658137052.3023005,-0.6998727321624756,1.5775024890899658,90,159
2026-08-01T05:10:04.278912+00:00,1662.001156036,33.557100,1658137050.424924,1658137051.2133567,1658137052.7773247,-0.7884328365325928,1.5639679431915283,93,162
2026-08-01T05:10:04.891464+00:00,1662.613707168,34.169651,1658137051.124902,1658137051.8248017,1658137053.4023538,-0.6998996734619141,1.577552080154419,97,166
2026-08-01T05:10:05.350135+00:00,1663.072378554,34.628322,1658137051.524931,1658137052.2196934,1658137053.8524084,-0.6947624683380127,1.6327149868011475,100,169
2026-08-01T05:10:05.812705+00:00,1663.534947819,35.090892,1658137052.0247538,1658137052.7145514,1658137054.3274136,-0.6897976398468018,1.6128621101379395,103,172
2026-08-01T05:10:06.274797+00:00,1663.997040455,35.552984,1658137052.5247474,1658137053.223866,1658137054.7774518,-0.6991186141967773,1.5535857677459717,106,175
2026-08-01T05:10:06.888294+00:00,1664.610536748,36.166480,1658137053.024919,1658137053.8249202,1658137055.4024887,-0.8000011444091797,1.577568531036377,110,179
2026-08-01T05:10:07.343905+00:00,1665.066148088,36.622092,1658137053.5247688,1658137054.2249095,1658137055.8525164,-0.7001407146453857,1.6276068687438965,113,182
2026-08-01T05:10:07.804760+00:00,1665.527003112,37.082947,1658137054.0248487,1658137054.718603,1658137056.3025548,-0.6937541961669922,1.5839519500732422,116,185
2026-08-01T05:10:08.264182+00:00,1665.986424903,37.542369,1658137054.4248374,1658137055.116762,1658137056.777578,-0.6919245719909668,1.6608161926269531,119,188
2026-08-01T05:10:08.876363+00:00,1666.598606920,38.154551,1658137055.1248686,1658137055.8237214,1658137057.3776145,-0.6988527774810791,1.5538930892944336,123,192
2026-08-01T05:10:09.344532+00:00,1667.066775584,38.622719,1658137055.524831,1658137056.2189305,1658137057.8526413,-0.6940994262695312,1.6337108612060547,126,195
2026-08-01T05:10:09.814264+00:00,1667.536507534,39.092451,1658137055.9249206,1658137056.722171,1658137058.3276727,-0.797250509262085,1.605501651763916,129,198
2026-08-01T05:10:10.270117+00:00,1667.992360307,39.548304,1658137056.5248315,1658137057.221307,1658137058.7777088,-0.6964755058288574,1.5564017295837402,132,201
2026-08-01T05:10:10.881470+00:00,1668.603713416,40.159657,1658137057.124754,1658137057.824671,1658137059.3777673,-0.6999170780181885,1.5530962944030762,136,205
2026-08-01T05:10:11.340482+00:00,1669.062724883,40.618669,1658137057.6248407,1658137058.224744,1658137059.85277,-0.5999033451080322,1.628026008605957,139,208
2026-08-01T05:10:11.803242+00:00,1669.525486058,41.081430,1658137058.3248186,1658137058.7229033,1658137060.3028018,-0.3980846405029297,1.5798985958099365,142,211
2026-08-01T05:10:12.413241+00:00,1670.135484294,41.691428,1658137059.0248291,1658137059.3247514,1658137060.9278245,-0.29992222785949707,1.6030731201171875,146,215
2026-08-01T05:10:12.874993+00:00,1670.597234997,42.153179,1658137059.5247738,1658137059.8245442,1658137061.3778565,-0.2997703552246094,1.5533123016357422,149,218
2026-08-01T05:10:13.333975+00:00,1671.056218499,42.612162,1658137059.9249208,1658137060.2246783,1658137061.8278754,-0.2997574806213379,1.6031970977783203,152,221
2026-08-01T05:10:13.798872+00:00,1671.521114811,43.077059,1658137060.3248682,1658137060.7246673,1658137062.3028998,-0.399799108505249,1.5782325267791748,155,224
2026-08-01T05:10:14.415761+00:00,1672.138004036,43.693948,1658137060.9249125,1658137061.3226097,1658137062.927933,-0.39769721031188965,1.605323314666748,159,228
2026-08-01T05:10:14.877611+00:00,1672.599853683,44.155797,1658137061.3248937,1658137061.824846,1658137063.3779633,-0.4999523162841797,1.553117275238037,162,231
