timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:43:27.309795+00:00,3665.125307106,301.591936,1658137318.2247014,1658137318.6231525,1658137320.1887658,-0.3984510898590088,1.5656132698059082,1770,1841
2026-08-01T05:43:27.786171+00:00,3665.601682626,302.068312,1658137318.6248283,1658137319.0240288,1658137320.6637936,-0.399200439453125,1.6397647857666016,1773,1844
2026-08-01T05:43:28.266725+00:00,3666.082236429,302.548866,1658137318.9248364,1658137319.5247536,1658137321.1388052,-0.5999171733856201,1.6140515804290771,1776,1847
2026-08-01T05:43:28.898821+00:00,3666.714333067,303.180962,1658137319.5247576,1658137320.224804,1658137321.7888672,-0.7000463008880615,1.564063310623169,1780,1851
2026-08-01T05:43:29.366193+00:00,3667.181704344,303.648334,1658137319.924756,1658137320.624803,1658137322.2388678,-0.7000470161437988,1.6140646934509277,1783,1854
2026-08-01T05:43:29.838399+00:00,3667.653909882,304.120539,1658137320.6248071,1658137321.1247606,1658137322.7138827,-0.4999535083770752,1.5891220569610596,1786,1857
2026-08-01T05:43:30.312838+00:00,3668.128349551,304.594979,1658137321.2248473,1658137321.6248267,1658137323.1889231,-0.3999793529510498,1.564096450805664,1789,1860
2026-08-01T05:43:30.786069+00:00,3668.601580618,305.068210,1658137321.7247524,1658137322.123799,1658137323.6639154,-0.3990466594696045,1.540116310119629,1792,1863
2026-08-01T05:43:31.415266+00:00,3669.230777965,305.697407,1658137322.3248975,1658137322.7243836,1658137324.288961,-0.39948606491088867,1.564577341079712,1796,1867
2026-08-01T05:43:31.890099+00:00,3669.705611003,306.172240,1658137322.6248875,1658137323.223849,1658137324.7639754,-0.598961591720581,1.5401263236999512,1799,1870
2026-08-01T05:43:32.369910+00:00,3670.185421888,306.652051,1658137323.0247533,1658137323.6247523,1658137325.2640042,-0.599998950958252,1.639251947402954,1802,1873
2026-08-01T05:43:32.843282+00:00,3670.658793570,307.125423,1658137323.4247098,1658137324.124604,1658137325.7140193,-0.6998941898345947,1.5894153118133545,1805,1876
2026-08-01T05:43:33.314719+00:00,3671.130231112,307.596860,1658137323.8248227,1658137324.6248355,1658137326.1890507,-0.8000128269195557,1.5642151832580566,1808,1879
2026-08-01T05:43:33.791420+00:00,3671.606931490,308.073561,1658137324.3248367,1658137325.124912,1658137326.6640809,-0.8000752925872803,1.5391688346862793,1811,1882
2026-08-01T05:43:34.429569+00:00,3672.245081249,308.711711,1658137325.2247655,1658137325.7246518,1658137327.3141816,-0.49988627433776855,1.5895297527313232,1815,1886
2026-08-01T05:43:34.897537+00:00,3672.713048607,309.179678,1658137325.624906,1658137326.2245817,1658137327.7891333,-0.5996756553649902,1.564551591873169,1818,1889
2026-08-01T05:43:35.369661+00:00,3673.185173026,309.651802,1658137326.1247573,1658137326.6248024,1658137328.2641613,-0.5000450611114502,1.6393589973449707,1821,1892
2026-08-01T05:43:35.844191+00:00,3673.659702613,310.126332,1658137326.524726,1658137327.124594,1658137328.739189,-0.5998680591583252,1.6145949363708496,1824,1895
2026-08-01T05:43:36.318604+00:00,3674.134115486,310.600745,1658137326.8247478,1658137327.6234803,1658137329.1891963,-0.7987325191497803,1.565716028213501,1827,1898
2026-08-01T05:43:36.789139+00:00,3674.604651571,311.071281,1658137327.124769,1658137328.1248934,1658137329.664231,-1.000124454498291,1.5393376350402832,1830,1901
2026-08-01T05:43:37.268712+00:00,3675.084222914,311.550852,1658137327.5247433,1658137328.5248468,1658137330.139253,-1.00010347366333,1.6144061088562012,1833,1904
2026-08-01T05:43:37.904372+00:00,3675.719884051,312.186513,1658137328.024815,1658137329.223771,1658137330.789307,-1.19895601272583,1.5655360221862793,1837,1908
2026-08-01T05:43:38.377006+00:00,3676.192518123,312.659147,1658137329.1247442,1658137329.6248271,1658137331.2643163,-0.5000829696655273,1.6394891738891602,1840,1911
2026-08-01T05:43:38.853947+00:00,3676.669459139,313.136088,1658137329.9248462,1658137330.1246955,1658137331.739328,-0.19984936714172363,1.6146323680877686,1843,1914
2026-08-01T05:43:39.339001+00:00,3677.154513006,313.621142,1658137330.3248973,1658137330.6248116,1658137332.2143698,-0.2999143600463867,1.5895581245422363,1846,1917
2026-08-01T05:43:39.816228+00:00,3677.631739374,314.098369,1658137330.6248157,1658137331.1245778,1658137332.6894143,-0.49976205825805664,1.5648365020751953,1849,1920
2026-08-01T05:43:40.298263+00:00,3678.113774959,314.580404,1658137331.0249188,1658137331.6246908,1658137333.18942,-0.5997719764709473,1.5647292137145996,1852,1923
2026-08-01T05:43:40.783275+00:00,3678.598786839,315.065416,1658137331.4249291,1658137332.1248155,1658137333.6644447,-0.6998863220214844,1.5396292209625244,1855,1926
2026-08-01T05:43:41.409418+00:00,3679.224930837,315.691560,1658137332.024837,1658137332.723304,1658137334.2894742,-0.6984670162200928,1.5661702156066895,1859,1930
2026-08-01T05:43:41.877941+00:00,3679.693453106,316.160082,1658137332.624763,1658137333.124812,1658137334.7645073,-0.5000488758087158,1.639695405960083,1862,1933
2026-08-01T05:43:42.359823+00:00,3680.175334802,316.641964,1658137333.0247314,1658137333.624927,1658137335.239514,-0.6001956462860107,1.6145870685577393,1865,1936
2026-08-01T05:43:42.830549+00:00,3680.646061716,317.112691,1658137333.6249313,1658137334.12476,1658137335.7145689,-0.499828577041626,1.5898089408874512,1868,1939
2026-08-01T05:43:43.303368+00:00,3681.118880079,317.585509,1658137334.0247579,1658137334.6237428,1658137336.1895666,-0.598984956741333,1.5658237934112549,1871,1942
2026-08-01T05:43:43.783907+00:00,3681.599419194,318.066049,1658137334.6248195,1658137335.1234894,1658137336.664611,-0.4986698627471924,1.5411217212677002,1874,1945
2026-08-01T05:43:44.424341+00:00,3682.239853987,318.706483,1658137335.4247117,1658137335.7246096,1658137337.314628,-0.2998979091644287,1.5900182723999023,1878,1949
2026-08-01T05:43:44.897587+00:00,3682.713099070,319.179728,1658137335.9249003,1658137336.2227795,1658137337.7896736,-0.2978792190551758,1.5668940544128418,1881,1952
2026-08-01T05:43:45.368378+00:00,3683.183889249,319.650519,1658137336.3249059,1658137336.6247597,1658137338.2396877,-0.2998538017272949,1.6149280071258545,1884,1955
2026-08-01T05:43:45.842534+00:00,3683.658046095,320.124675,1658137336.7247374,1658137337.1243303,1658137338.7147143,-0.39959287643432617,1.5903840065002441,1887,1958
2026-08-01T05:43:46.324607+00:00,3684.140119433,320.606749,1658137337.1248543,1658137337.6248903,1658137339.214765,-0.5000360012054443,1.5898747444152832,1890,1961
2026-08-01T05:43:46.794053+00:00,3684.609564326,321.076194,1658137337.424723,1658137338.1248186,1658137339.6647615,-0.7000956535339355,1.539942979812622,1893,1964
2026-08-01T05:43:47.279249+00:00,3685.094760619,321.561390,1658137337.8247993,1658137338.5247629,1658137340.1647937,-0.6999635696411133,1.640030860900879,1896,1967
2026-08-01T05:43:47.913111+00:00,3685.728622464,322.195252,1658137338.4247243,1658137339.2234416,1658137340.7898233,-0.7987172603607178,1.5663816928863525,1900,1971
2026-08-01T05:43:48.391930+00:00,3686.207441804,322.674071,1658137339.0249271,1658137339.7248614,1658137341.264861,-0.6999342441558838,1.5399997234344482,1903,1974
2026-08-01T05:43:48.871886+00:00,3686.687397964,323.154027,1658137339.5249274,1658137340.1247609,1658137341.7648818,-0.5998334884643555,1.6401209831237793,1906,1977
2026-08-01T05:43:49.376293+00:00,3687.191805335,323.658435,1658137340.124865,1658137340.6247573,1658137342.2648957,-0.4998922348022461,1.6401383876800537,1909,1980
2026-08-01T05:43:49.860631+00:00,3687.676143361,324.142773,1658137340.4248936,1658137341.1247332,1658137342.7399375,-0.6998395919799805,1.6152043342590332,1912,1983
2026-08-01T05:43:50.348363+00:00,3688.163874890,324.630504,1658137340.824758,1658137341.6246595,1658137343.239953,-0.7999014854431152,1.6152935028076172,1915,1986
