timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-07-31T06:32:12.209973+00:00,7777.396932950,774.082498,1658137796.3248556,1658137796.5248692,1658137798.1261294,-0.2000136375427246,1.6012601852416992,5011,5081
2026-07-31T06:32:12.677515+00:00,7777.864472182,774.550037,1658137796.8248043,1658137796.9248807,1658137798.6011553,-0.10007643699645996,1.6762745380401611,5014,5084
2026-07-31T06:32:13.282464+00:00,7778.469423937,775.154989,1658137797.4247162,1658137797.6246412,1658137799.2011802,-0.19992494583129883,1.5765390396118164,5018,5088
2026-07-31T06:32:13.741200+00:00,7778.928160138,775.613725,1658137797.7247128,1658137798.0247757,1658137799.6762247,-0.300062894821167,1.6514489650726318,5021,5091
2026-07-31T06:32:14.190002+00:00,7779.376961924,776.062527,1658137798.2247672,1658137798.5249,1658137800.1262026,-0.30013275146484375,1.6013026237487793,5024,5094
2026-07-31T06:32:14.796789+00:00,7779.983749096,776.669314,1658137798.7248406,1658137799.1235523,1658137800.7262506,-0.3987116813659668,1.6026983261108398,5028,5098
2026-07-31T06:32:15.251908+00:00,7780.438868572,777.124433,1658137799.1248283,1658137799.624836,1658137801.1762676,-0.5000076293945312,1.551431655883789,5031,5101
2026-07-31T06:32:15.705261+00:00,7780.892220662,777.577786,1658137799.724813,1658137800.0248256,1658137801.6262958,-0.30001258850097656,1.6014702320098877,5034,5104
2026-07-31T06:32:16.304296+00:00,7781.491256238,778.176821,1658137800.324896,1658137800.6248913,1658137802.2263286,-0.29999518394470215,1.6014373302459717,5038,5108
2026-07-31T06:32:16.767690+00:00,7781.954649475,778.640214,1658137800.824807,1658137801.1248186,1658137802.7013364,-0.30001163482666016,1.5765178203582764,5041,5111
2026-07-31T06:32:17.220859+00:00,7782.407819486,779.093384,1658137801.22491,1658137801.524503,1658137803.1513705,-0.2995929718017578,1.6268675327301025,5044,5114
2026-07-31T06:32:17.729538+00:00,7782.916498508,779.602063,1658137801.5247362,1658137801.9247735,1658137803.6513858,-0.4000372886657715,1.7266123294830322,5047,5117
2026-07-31T06:32:18.196970+00:00,7783.383930830,780.069496,1658137801.8247461,1658137802.5249038,1658137804.1264765,-0.700157642364502,1.6015727519989014,5050,5120
2026-07-31T06:32:18.809110+00:00,7783.996070765,780.681636,1658137802.3248544,1658137803.1247783,1658137804.7264688,-0.7999238967895508,1.6016905307769775,5054,5124
2026-07-31T06:32:19.265918+00:00,7784.452878136,781.138443,1658137802.724845,1658137803.6248012,1658137805.201455,-0.899956226348877,1.5766539573669434,5057,5127
2026-07-31T06:32:19.720239+00:00,7784.907199481,781.592764,1658137803.324932,1658137804.0249155,1658137805.6514747,-0.6999833583831787,1.6265592575073242,5060,5130
2026-07-31T06:32:20.322542+00:00,7785.509502364,782.195067,1658137804.4249034,1658137804.6247058,1658137806.2515156,-0.19980239868164062,1.62680983543396,5064,5134
2026-07-31T06:32:20.786348+00:00,7785.973308381,782.658873,1658137804.9248364,1658137805.124771,1658137806.7015312,-0.199934720993042,1.5767600536346436,5067,5137
2026-07-31T06:32:21.234633+00:00,7786.421593241,783.107158,1658137805.2248769,1658137805.5249076,1658137807.151554,-0.3000307083129883,1.6266465187072754,5070,5140
