timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137041.824869633,1785560916.641371727,33,2133,2204,203,0,72000,730,448,0.000000000,0.753025000,0.954383000,0.282198000,0.000465000,0.282663000,2.035750000,0,10
1658137041.924714327,1785560916.742744207,34,2204,2398,370,0,72000,1337,892,0.000000000,1.336119000,1.636395000,0.501593000,0.000504000,0.502097000,3.428911000,0,13
1658137042.024935007,1785560916.842005253,35,2398,2416,250,0,72000,974,640,0.000000000,0.986795000,1.234684000,0.477709000,0.000650000,0.478359000,2.547092000,0,10
1658137042.124760151,1785560916.941035271,36,2416,2459,136,0,72000,620,390,0.000000000,0.660878000,0.838334000,0.224049000,0.000563000,0.224612000,1.703787000,0,12
1658137042.224861860,1785560917.041493654,37,2459,2566,183,0,72000,819,566,0.000000000,0.860678000,1.080966000,0.294980000,0.000790000,0.295770000,2.125717000,0,18
1658137042.324903250,1785560917.143548489,38,2566,2770,433,0,72000,1700,1232,0.000000000,1.684106000,2.104610000,0.697156000,0.000684000,0.697840000,4.209881000,0,11
1658137042.424739361,1785560917.240801334,39,2770,2695,82,0,72000,364,218,0.000000000,0.448620000,0.573858000,0.239454000,0.000490000,0.239944000,1.322044000,0,19
1658137042.524814606,1785560917.342035294,40,2695,2861,262,0,72000,1141,797,0.000000000,1.143710000,1.422606000,0.310000000,0.000510000,0.310510000,2.692646000,0,18
1658137042.624909639,1785560917.442436457,41,2861,3042,302,0,72000,1375,993,0.000000000,1.366475000,1.693092000,0.418076000,0.000507000,0.418583000,3.105360000,0,24
1658137042.724750757,1785560917.543142319,42,3042,3185,404,0,72000,1604,1088,0.000000000,1.515823999,1.927383000,0.552615000,0.000675000,0.553290000,3.770053000,0,19
1658137042.824854851,1785560917.643145561,43,3185,3325,385,0,72000,1564,1123,0.000000000,1.511168000,1.870463000,0.668721000,0.000494000,0.669215000,3.767040000,0,13
1658137042.924814939,1785560917.742097855,44,3325,3450,244,0,72000,1228,820,0.000000000,1.249825000,1.536637000,0.318655000,0.000468000,0.319123000,2.746424000,0,17
1658137043.024902582,1785560917.843306541,45,3450,3602,452,0,72000,1642,1169,0.000000000,1.572313000,1.983145000,0.700631000,0.000590000,0.701221000,3.917761000,0,20
1658137043.124729633,1785560917.942366838,46,3602,3749,286,0,72000,1285,945,0.000000000,1.339283000,1.656052000,0.350458000,0.000495000,0.350953000,2.951233000,0,13
1658137043.224834442,1785560918.044271469,47,3749,3900,527,0,72000,2203,1575,0.000000000,2.137565000,2.624373000,0.795036000,0.000522000,0.795558000,4.890091000,0,19
1658137043.324897289,1785560918.142257690,48,3900,4037,266,0,72000,1319,902,0.000000000,1.291326000,1.603734000,0.328659000,0.000574000,0.329233000,2.863904000,0,18
1658137043.424738884,1785560918.243054390,49,4037,4144,376,0,72000,1627,1034,0.000000000,1.578407000,1.933456000,0.516046000,0.000541000,0.516587000,3.518587000,0,18
1658137043.524831533,1785560918.343435287,50,4144,4255,384,0,72000,1764,1203,0.000000000,1.695395000,2.127595000,0.745775000,0.000479000,0.746254000,4.021168000,0,19
1658137043.624813080,1785560918.442395449,51,4255,4398,300,0,72000,1395,896,0.000000000,1.355331000,1.661386000,0.410506000,0.000546000,0.411052000,3.006361000,0,19
1658137043.724911451,1785560918.544552088,52,4398,4406,437,0,72000,2289,1541,0.000000000,2.174565000,2.680717000,0.946313000,0.000574000,0.946887000,5.121690000,0,16
1658137043.824754000,1785560918.643508434,53,4406,4652,404,0,72000,2007,1336,0.000000000,1.975465000,2.406246000,0.472582000,0.000536000,0.473118000,4.099378000,0,18
1658137043.924834490,1785560918.743293285,54,4652,4739,343,0,72000,1854,1159,0.000000000,1.800072000,2.183362000,0.519432000,0.000475000,0.519907000,3.877203000,0,18
1658137044.024915218,1785560918.844165087,55,4739,4861,472,0,72000,2222,1446,0.000000000,2.178347000,2.646970000,0.837935000,0.000672000,0.838607000,4.746101000,0,16
1658137044.124754429,1785560918.942828894,56,4861,4977,247,0,72000,1654,1185,0.000000000,1.697999000,2.107871000,0.319622000,0.000539000,0.320161000,3.388679000,0,18
1658137044.224855900,1785560919.042761564,57,4977,5115,230,0,72000,1624,1026,0.000000000,1.680994000,2.023759000,0.281452000,0.000700000,0.282152000,3.296113000,0,17
1658137044.324722767,1785560919.144041061,58,5115,5216,363,0,72000,2099,1310,0.000000000,2.260853000,2.706512000,0.606765000,0.000559000,0.607324000,4.505374000,0,14
1658137044.424809933,1785560919.243566990,59,5216,5381,286,0,72000,1991,1378,0.000000000,2.058385000,2.501925000,0.377664000,0.000540000,0.378204000,4.099985000,0,14
