timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137041.824869633,1785501653.504394770,33,2082,2179,201,0,72000,730,464,0.000000000,0.781807999,0.998330001,0.259913000,0.000611999,0.260524999,1.890287000,0,10
1658137041.924714327,1785501653.605846167,34,2179,2379,379,0,72000,1326,885,0.000000000,1.342396998,1.650426000,0.505402999,0.000765000,0.506167999,3.324076000,0,15
1658137042.024935007,1785501653.705047369,35,2379,2500,247,0,72000,980,635,0.000000000,1.067330000,1.313429999,0.389544000,0.000841001,0.390385001,2.433679001,0,12
1658137042.124760151,1785501653.804209471,36,2500,2561,154,0,72000,624,393,0.000000000,0.718879997,0.894081000,0.234747000,0.000640001,0.235387000,1.622045002,0,12
1658137042.224861860,1785501653.904592037,37,2561,2664,186,0,72000,813,587,0.000000000,0.868457999,1.097094000,0.265960000,0.000649001,0.266609000,1.971428001,0,18
1658137042.324903250,1785501654.031476736,38,2664,2901,464,0,72000,1697,1240,0.000000000,1.646584000,2.053446000,0.624340000,0.000501999,0.624842000,3.893962001,0,12
1658137042.424739361,1785501654.103811264,39,2901,2933,69,0,72000,365,227,0.000000000,0.513937001,0.642561999,0.095781999,0.000834001,0.096616001,1.112758999,0,19
1658137042.524814606,1785501654.205399275,40,2933,3007,255,0,72000,1141,819,0.000000000,1.240406998,1.536246999,0.422725001,0.000513000,0.423238002,2.891145001,0,18
1658137042.624909639,1785501654.305716991,41,3007,3038,297,0,72000,1373,1004,0.000000000,1.408730999,1.747349999,0.523987999,0.000622000,0.524609999,3.137328000,0,12
1658137042.724750757,1785501654.406572104,42,3038,3186,413,0,72000,1597,1134,0.000000000,1.491066001,1.879206000,0.631266999,0.000487000,0.631753999,3.667594001,0,18
1658137042.824854851,1785501654.531177044,43,3186,3385,360,0,72000,1560,1168,0.000000000,1.539763001,1.923837001,0.452221000,0.000403001,0.452624001,3.586219000,0,11
1658137042.924814939,1785501654.605536461,44,3385,3448,277,0,72000,1220,870,0.000000000,1.276959998,1.579986001,0.568243000,0.000620001,0.568863001,2.953580000,0,17
1658137043.024902582,1785501654.706228495,45,3448,3557,414,0,72000,1646,1172,0.000000000,1.564879998,1.965908001,0.616461000,0.000624001,0.617085001,3.656925999,0,15
1658137043.124729633,1785501654.830475807,46,3557,3672,274,0,72000,1290,968,0.000000000,1.323797000,1.669572999,0.371217000,0.000584001,0.371801001,2.854721999,0,17
1658137043.224834442,1785501654.907589674,47,3672,3973,589,0,72000,2191,1564,0.000000000,2.077608000,2.567673000,0.772470999,0.000561000,0.773031999,4.682334000,0,19
1658137043.324897289,1785501655.005636692,48,3973,4093,261,0,72000,1317,938,0.000000000,1.370771999,1.702729000,0.407137999,0.000746000,0.407883999,2.932714000,0,18
1658137043.424738884,1785501655.106270552,49,4093,4254,362,0,72000,1631,1087,0.000000000,1.621965001,2.017457000,0.504554000,0.000573000,0.505127000,3.470071999,0,16
