timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137041.924714327,1785562616.131080866,34,2136,2347,370,0,72000,1334,827,0.000000000,3.425523000,3.726614000,0.487450000,0.000563000,0.488013000,5.611065000,0,15
1658137042.024935007,1785562617.129815578,35,2347,2399,247,0,72000,968,618,0.000000000,2.554015000,2.793983000,0.436426000,0.000540000,0.436966000,4.139568000,0,18
1658137042.124760151,1785562618.128422737,36,2399,2491,135,0,72000,621,370,0.000000000,1.779876000,1.952421000,0.167454000,0.000468000,0.167922000,2.884412000,0,17
1658137042.224861860,1785562619.129834652,37,2491,2559,224,0,72000,817,551,0.000000000,2.424324000,2.659907000,0.426683000,0.000588000,0.427271000,4.081093000,0,18
1658137042.324903250,1785562620.132472515,38,2559,2787,460,0,72000,1698,1170,0.000000000,4.386161000,4.789930000,0.579687000,0.000500000,0.580187000,6.839168000,0,19
1658137042.424739361,1785562621.127828836,39,2787,2812,84,0,72000,371,209,0.000000000,1.064775000,1.192177000,0.169378000,0.000729000,0.170107000,2.022278000,0,19
1658137042.524814606,1785562622.130900621,40,2812,2923,274,0,72000,1142,774,0.000000000,3.327926000,3.629177000,0.414898000,0.000643000,0.415541000,5.179653000,0,18
1658137042.624909639,1785562623.132048607,41,2923,3065,297,0,72000,1382,988,0.000000000,3.753226000,4.115204000,0.433320000,0.000529000,0.433849000,5.954963000,0,12
1658137042.724750757,1785562624.132815123,42,3065,3169,416,0,72000,1597,1099,0.000000000,4.240742000,4.651056000,0.679412000,0.000815000,0.680227000,6.732454000,0,19
1658137042.824854851,1785562625.132524252,43,3169,3369,360,0,72000,1566,1143,0.000000000,4.291872000,4.695985000,0.464699000,0.000780000,0.465479000,6.445997000,0,18
1658137042.924814939,1785562626.131807804,44,3369,3400,243,0,72000,1227,826,0.000000000,3.665585999,3.964936000,0.524667000,0.000687000,0.525354000,5.665939000,0,17
1658137043.024902582,1785562627.133163452,45,3400,3540,403,0,72000,1645,1154,0.000000000,4.528941000,4.939010000,0.642516000,0.000495000,0.643011000,7.068598000,0,21
1658137043.124729633,1785562628.131833553,46,3540,3684,281,0,72000,1288,948,0.000000000,3.764002000,4.141515000,0.396622000,0.000719000,0.397341000,5.757903000,0,18
1658137043.224834442,1785562629.134799242,47,3684,3921,503,0,72000,2188,1544,0.000000000,5.915683000,6.431964000,0.654136000,0.000469000,0.654605000,8.699509000,0,19
1658137043.324897289,1785562630.131872416,48,3921,3856,253,0,72000,1315,900,0.000000000,3.619298000,3.933809000,0.728562000,0.000518000,0.729080000,5.647445000,0,18
1658137043.424738884,1785562631.133001328,49,3856,4070,346,0,72000,1623,1047,0.000000000,4.394737000,4.768791000,0.386691000,0.000619000,0.387310000,6.772313000,0,18
1658137043.524831533,1785562632.133815289,50,4070,4216,375,0,72000,1761,1228,0.000000000,5.166416001,5.605709000,0.564275000,0.000593000,0.564868000,7.459984000,0,19
1658137043.624813080,1785562633.131993771,51,4216,4354,303,0,72000,1399,904,0.000000000,3.823191000,4.144130000,0.432482000,0.000512000,0.432994000,5.556258000,0,20
1658137043.724911451,1785562634.135216236,52,4354,4514,436,0,72000,2283,1583,0.000000000,6.160699999,6.672966000,0.630412000,0.000542000,0.630954000,8.888986000,0,18
1658137043.824754000,1785562635.134658337,53,4514,4637,438,0,72000,2006,1369,0.000000000,5.560431000,6.035319000,0.661621000,0.000488000,0.662109000,8.000641000,0,18
1658137043.924834490,1785562636.133812189,54,4637,4895,372,0,72000,1862,1187,0.000000000,5.334772000,5.738476000,0.427444000,0.000495000,0.427939000,7.405247000,0,18
1658137044.024915218,1785562637.135192871,55,4895,5111,478,0,72000,2224,1415,0.000000000,6.115339001,6.585514000,0.651623000,0.000489000,0.652112000,8.700545000,0,21
1658137044.124754429,1785562638.133275032,56,5111,5249,266,0,72000,1650,1176,0.000000000,4.740516000,5.141159000,0.352408000,0.000608000,0.353016000,6.660538000,0,18
1658137044.224855900,1785562639.133291483,57,5249,5245,246,0,72000,1625,1030,0.000000000,4.750689000,5.121392000,0.457433000,0.000493000,0.457926000,6.664151000,0,17
1658137044.324722767,1785562640.135175705,58,5245,5456,372,0,72000,2100,1314,0.000000000,6.244897000,6.693569000,0.441798000,0.000522000,0.442320000,8.557920000,0,19
1658137044.424809933,1785562641.135071039,59,5456,5605,295,0,72000,1991,1398,0.000000000,5.958557001,6.441231000,0.450758000,0.000454000,0.451212000,8.196048000,0,18
1658137044.524908304,1785562642.132884741,60,5605,5509,188,0,72000,1407,1012,0.000000000,4.125996000,4.548673000,0.515950000,0.000646000,0.516596000,6.149657000,0,26
1658137044.624745369,1785562643.135388851,61,5509,5508,267,0,72000,2135,1448,0.000000000,6.090418000,6.568262000,0.544392000,0.000527000,0.544919000,8.589622000,0,15
1658137044.724828005,1785562644.130876064,62,5508,5549,136,0,72000,906,601,0.000000000,2.778126000,3.016791000,0.189736000,0.000648000,0.190384000,3.954359000,0,17
1658137044.824914217,1785562645.134555578,63,5549,5527,261,0,72000,2088,1378,0.000000000,6.250063000,6.840893000,0.529765000,0.000565000,0.530330000,8.950733000,0,18
